ImagePath,Label,Mode
data/Archive/BadData1/957.png,0.0,train
data/Archive/BadData1/196.png,0.0,train
data/Archive/BadData1/493.png,0.0,train
data/Archive/BadData1/723.png,0.0,train
data/Archive/BadData1/851.png,0.0,val
data/Archive/BadData1/556.png,0.0,val
data/Archive/BadData1/136.png,0.0,val
data/Archive/BadData1/280.png,0.0,train
data/Archive/BadData1/686.png,0.0,train
data/Archive/BadData1/250.png,0.0,val
data/Archive/BadData1/822.png,0.0,val
data/Archive/BadData1/346.png,0.0,train
data/Archive/BadData1/633.png,0.0,train
data/Archive/BadData1/681.png,0.0,train
data/Archive/BadData1/278.png,0.0,train
data/Archive/BadData1/205.png,0.0,val
data/Archive/BadData1/128.png,0.0,val
data/Archive/BadData1/146.png,0.0,val
data/Archive/BadData1/201.png,0.0,train
data/Archive/BadData1/554.png,0.0,val
data/Archive/BadData1/864.png,0.0,val
data/Archive/BadData1/183.png,0.0,train
data/Archive/BadData1/327.png,0.0,val
data/Archive/BadData1/168.png,0.0,val
data/Archive/BadData1/357.png,0.0,train
data/Archive/BadData1/963.png,0.0,val
data/Archive/BadData1/603.png,0.0,train
data/Archive/BadData1/120.png,0.0,train
data/Archive/BadData1/68.png,0.0,train
data/Archive/BadData1/303.png,0.0,train
data/Archive/BadData1/124.png,0.0,train
data/Archive/BadData1/318.png,0.0,train
data/Archive/BadData1/751.png,0.0,train
data/Archive/BadData1/570.png,0.0,train
data/Archive/BadData1/340.png,0.0,train
data/Archive/BadData1/990.png,0.0,train
data/Archive/BadData1/424.png,0.0,val
data/Archive/BadData1/744.png,0.0,train
data/Archive/BadData1/995.png,0.0,train
data/Archive/BadData1/584.png,0.0,train
data/Archive/BadData1/8.png,0.0,val
data/Archive/BadData1/931.png,0.0,train
data/Archive/BadData1/602.png,0.0,train
data/Archive/BadData1/101.png,0.0,train
data/Archive/BadData1/512.png,0.0,val
data/Archive/BadData1/936.png,0.0,train
data/Archive/BadData1/102.png,0.0,train
data/Archive/BadData1/355.png,0.0,val
data/Archive/BadData1/187.png,0.0,val
data/Archive/BadData1/727.png,0.0,train
data/Archive/BadData1/576.png,0.0,val
data/Archive/BadData1/324.png,0.0,val
data/Archive/BadData1/15.png,0.0,val
data/Archive/BadData1/939.png,0.0,train
data/Archive/BadData1/329.png,0.0,train
data/Archive/BadData1/914.png,0.0,train
data/Archive/BadData1/426.png,0.0,train
data/Archive/BadData1/247.png,0.0,train
data/Archive/BadData1/745.png,0.0,val
data/Archive/BadData1/551.png,0.0,val
data/Archive/BadData1/116.png,0.0,train
data/Archive/BadData1/550.png,0.0,train
data/Archive/BadData1/417.png,0.0,train
data/Archive/BadData1/866.png,0.0,train
data/Archive/BadData1/952.png,0.0,train
data/Archive/BadData1/920.png,0.0,val
data/Archive/BadData1/190.png,0.0,train
data/Archive/BadData1/322.png,0.0,train
data/Archive/BadData1/409.png,0.0,train
data/Archive/BadData1/51.png,0.0,val
data/Archive/BadData1/859.png,0.0,train
data/Archive/BadData1/874.png,0.0,val
data/Archive/BadData1/486.png,0.0,train
data/Archive/BadData1/370.png,0.0,train
data/Archive/BadData1/45.png,0.0,val
data/Archive/BadData1/48.png,0.0,train
data/Archive/BadData1/257.png,0.0,train
data/Archive/BadData1/482.png,0.0,val
data/Archive/BadData1/419.png,0.0,train
data/Archive/BadData1/385.png,0.0,train
data/Archive/BadData1/430.png,0.0,val
data/Archive/BadData1/302.png,0.0,train
data/Archive/BadData1/521.png,0.0,val
data/Archive/BadData1/913.png,0.0,train
data/Archive/BadData1/955.png,0.0,train
data/Archive/BadData1/599.png,0.0,train
data/Archive/BadData1/282.png,0.0,train
data/Archive/BadData1/897.png,0.0,train
data/Archive/BadData1/918.png,0.0,train
data/Archive/BadData1/213.png,0.0,train
data/Archive/BadData1/69.png,0.0,train
data/Archive/BadData1/90.png,0.0,train
data/Archive/BadData1/909.png,0.0,val
data/Archive/BadData1/11.png,0.0,val
data/Archive/BadData1/66.png,0.0,train
data/Archive/BadData1/464.png,0.0,val
data/Archive/BadData1/337.png,0.0,val
data/Archive/BadData1/235.png,0.0,val
data/Archive/BadData1/162.png,0.0,train
data/Archive/BadData1/789.png,0.0,train
data/Archive/BadData1/125.png,0.0,val
data/Archive/BadData1/726.png,0.0,train
data/Archive/BadData1/204.png,0.0,train
data/Archive/BadData1/126.png,0.0,train
data/Archive/BadData1/612.png,0.0,train
data/Archive/BadData1/454.png,0.0,train
data/Archive/BadData1/296.png,0.0,train
data/Archive/BadData1/368.png,0.0,train
data/Archive/BadData1/452.png,0.0,train
data/Archive/BadData1/673.png,0.0,train
data/Archive/BadData1/503.png,0.0,train
data/Archive/BadData1/946.png,0.0,train
data/Archive/BadData1/589.png,0.0,train
data/Archive/BadData1/12.png,0.0,val
data/Archive/BadData1/980.png,0.0,val
data/Archive/BadData1/861.png,0.0,train
data/Archive/BadData1/434.png,0.0,train
data/Archive/BadData1/352.png,0.0,train
data/Archive/BadData1/122.png,0.0,train
data/Archive/BadData1/179.png,0.0,train
data/Archive/BadData1/566.png,0.0,val
data/Archive/BadData1/509.png,0.0,train
data/Archive/BadData1/70.png,0.0,val
data/Archive/BadData1/167.png,0.0,train
data/Archive/BadData1/465.png,0.0,train
data/Archive/BadData1/559.png,0.0,train
data/Archive/BadData1/344.png,0.0,train
data/Archive/BadData1/709.png,0.0,train
data/Archive/BadData1/811.png,0.0,train
data/Archive/BadData1/539.png,0.0,val
data/Archive/BadData1/348.png,0.0,train
data/Archive/BadData1/137.png,0.0,train
data/Archive/BadData1/188.png,0.0,val
data/Archive/BadData1/333.png,0.0,val
data/Archive/BadData1/10.png,0.0,train
data/Archive/BadData1/416.png,0.0,train
data/Archive/BadData1/94.png,0.0,train
data/Archive/BadData1/985.png,0.0,val
data/Archive/BadData1/993.png,0.0,train
data/Archive/BadData1/924.png,0.0,val
data/Archive/BadData1/742.png,0.0,val
data/Archive/BadData1/65.png,0.0,train
data/Archive/BadData1/367.png,0.0,train
data/Archive/BadData1/133.png,0.0,train
data/Archive/BadData1/504.png,0.0,val
data/Archive/BadData1/753.png,0.0,train
data/Archive/BadData1/927.png,0.0,train
data/Archive/BadData1/983.png,0.0,train
data/Archive/BadData1/600.png,0.0,val
data/Archive/BadData1/438.png,0.0,train
data/Archive/BadData1/871.png,0.0,train
data/Archive/BadData1/31.png,0.0,val
data/Archive/BadData1/604.png,0.0,train
data/Archive/BadData1/447.png,0.0,train
data/Archive/BadData1/743.png,0.0,train
data/Archive/BadData1/242.png,0.0,val
data/Archive/BadData1/300.png,0.0,train
data/Archive/BadData1/84.png,0.0,train
data/Archive/BadData1/260.png,0.0,train
data/Archive/BadData1/975.png,0.0,train
data/Archive/BadData1/800.png,0.0,train
data/Archive/BadData1/132.png,0.0,train
data/Archive/BadData1/929.png,0.0,train
data/Archive/BadData1/766.png,0.0,train
data/Archive/BadData1/288.png,0.0,val
data/Archive/BadData1/98.png,0.0,train
data/Archive/BadData1/879.png,0.0,train
data/Archive/BadData1/520.png,0.0,val
data/Archive/BadData1/246.png,0.0,train
data/Archive/BadData1/170.png,0.0,train
data/Archive/BadData1/317.png,0.0,train
data/Archive/BadData1/767.png,0.0,val
data/Archive/BadData1/61.png,0.0,train
data/Archive/BadData1/354.png,0.0,val
data/Archive/BadData1/618.png,0.0,train
data/Archive/BadData1/994.png,0.0,train
data/Archive/BadData1/254.png,0.0,train
data/Archive/BadData1/525.png,0.0,val
data/Archive/BadData1/100.png,0.0,train
data/Archive/BadData1/451.png,0.0,train
data/Archive/BadData1/123.png,0.0,train
data/Archive/BadData1/807.png,0.0,train
data/Archive/BadData1/541.png,0.0,train
data/Archive/BadData1/458.png,0.0,val
data/Archive/BadData1/460.png,0.0,val
data/Archive/BadData1/154.png,0.0,train
data/Archive/BadData1/562.png,0.0,train
data/Archive/BadData1/758.png,0.0,train
data/Archive/BadData1/587.png,0.0,train
data/Archive/BadData1/21.png,0.0,train
data/Archive/BadData1/780.png,0.0,val
data/Archive/BadData1/19.png,0.0,train
data/Archive/BadData1/180.png,0.0,train
data/Archive/BadData1/579.png,0.0,val
data/Archive/BadData1/169.png,0.0,train
data/Archive/BadData1/843.png,0.0,val
data/Archive/BadData1/948.png,0.0,val
data/Archive/BadData1/699.png,0.0,train
data/Archive/BadData1/547.png,0.0,val
data/Archive/BadData1/499.png,0.0,train
data/Archive/BadData1/241.png,0.0,train
data/Archive/BadData1/119.png,0.0,val
data/Archive/BadData1/47.png,0.0,val
data/Archive/BadData1/148.png,0.0,train
data/Archive/BadData1/258.png,0.0,train
data/Archive/BadData1/467.png,0.0,train
data/Archive/BadData1/392.png,0.0,val
data/Archive/BadData1/839.png,0.0,train
data/Archive/BadData1/561.png,0.0,val
data/Archive/BadData1/273.png,0.0,train
data/Archive/BadData1/236.png,0.0,train
data/Archive/BadData1/75.png,0.0,train
data/Archive/BadData1/567.png,0.0,train
data/Archive/BadData1/171.png,0.0,train
data/Archive/BadData1/582.png,0.0,train
data/Archive/BadData1/568.png,0.0,train
data/Archive/BadData1/937.png,0.0,val
data/Archive/BadData1/514.png,0.0,train
data/Archive/BadData1/569.png,0.0,train
data/Archive/BadData1/244.png,0.0,val
data/Archive/BadData1/609.png,0.0,train
data/Archive/BadData1/263.png,0.0,train
data/Archive/BadData1/227.png,0.0,train
data/Archive/BadData1/181.png,0.0,train
data/Archive/BadData1/468.png,0.0,train
data/Archive/BadData1/919.png,0.0,val
data/Archive/BadData1/787.png,0.0,train
data/Archive/BadData1/89.png,0.0,train
data/Archive/BadData1/701.png,0.0,val
data/Archive/BadData1/428.png,0.0,train
data/Archive/BadData1/642.png,0.0,train
data/Archive/BadData1/76.png,0.0,train
data/Archive/BadData1/405.png,0.0,train
data/Archive/BadData1/790.png,0.0,train
data/Archive/BadData1/733.png,0.0,train
data/Archive/BadData1/233.png,0.0,train
data/Archive/BadData1/431.png,0.0,train
data/Archive/BadData1/531.png,0.0,val
data/Archive/BadData1/462.png,0.0,train
data/Archive/BadData1/895.png,0.0,train
data/Archive/BadData1/49.png,0.0,train
data/Archive/BadData1/513.png,0.0,train
data/Archive/BadData1/176.png,0.0,train
data/Archive/BadData1/230.png,0.0,train
data/Archive/BadData1/548.png,0.0,train
data/Archive/BadData1/593.png,0.0,train
data/Archive/BadData1/411.png,0.0,val
data/Archive/BadData1/313.png,0.0,train
data/Archive/BadData1/356.png,0.0,val
data/Archive/BadData1/298.png,0.0,train
data/Archive/BadData1/127.png,0.0,val
data/Archive/BadData1/692.png,0.0,train
data/Archive/BadData1/319.png,0.0,val
data/Archive/BadData1/32.png,0.0,val
data/Archive/BadData1/25.png,0.0,train
data/Archive/BadData1/728.png,0.0,train
data/Archive/BadData1/886.png,0.0,val
data/Archive/BadData1/621.png,0.0,train
data/Archive/BadData1/597.png,0.0,train
data/Archive/BadData1/194.png,0.0,train
data/Archive/BadData1/661.png,0.0,train
data/Archive/BadData1/785.png,0.0,train
data/Archive/BadData1/9.png,0.0,train
data/Archive/BadData1/290.png,0.0,val
data/Archive/BadData1/469.png,0.0,train
data/Archive/BadData1/781.png,0.0,val
data/Archive/BadData1/969.png,0.0,train
data/Archive/BadData1/823.png,0.0,train
data/Archive/BadData1/457.png,0.0,val
data/Archive/BadData1/265.png,0.0,train
data/Archive/BadData1/358.png,0.0,val
data/Archive/BadData1/672.png,0.0,train
data/Archive/BadData1/261.png,0.0,train
data/Archive/BadData1/809.png,0.0,train
data/Archive/BadData1/932.png,0.0,train
data/Archive/BadData1/903.png,0.0,val
data/Archive/BadData1/259.png,0.0,val
data/Archive/BadData1/662.png,0.0,train
data/Archive/BadData1/376.png,0.0,train
data/Archive/BadData1/950.png,0.0,train
data/Archive/BadData1/267.png,0.0,train
data/Archive/BadData1/42.png,0.0,train
data/Archive/BadData1/536.png,0.0,train
data/Archive/BadData1/754.png,0.0,train
data/Archive/BadData1/221.png,0.0,val
data/Archive/BadData1/449.png,0.0,val
data/Archive/BadData1/933.png,0.0,train
data/Archive/BadData1/425.png,0.0,train
data/Archive/BadData1/115.png,0.0,val
data/Archive/BadData1/30.png,0.0,train
data/Archive/BadData1/713.png,0.0,train
data/Archive/BadData1/39.png,0.0,train
data/Archive/BadData1/724.png,0.0,train
data/Archive/BadData1/336.png,0.0,val
data/Archive/BadData1/33.png,0.0,val
data/Archive/BadData1/331.png,0.0,train
data/Archive/BadData1/111.png,0.0,train
data/Archive/BadData1/353.png,0.0,val
data/Archive/BadData1/496.png,0.0,train
data/Archive/BadData1/560.png,0.0,train
data/Archive/BadData1/395.png,0.0,val
data/Archive/BadData1/844.png,0.0,train
data/Archive/BadData1/644.png,0.0,train
data/Archive/BadData1/97.png,0.0,val
data/Archive/BadData1/433.png,0.0,val
data/Archive/BadData1/690.png,0.0,train
data/Archive/BadData1/923.png,0.0,train
data/Archive/BadData1/283.png,0.0,train
data/Archive/BadData1/379.png,0.0,train
data/Archive/BadData1/707.png,0.0,train
data/Archive/BadData1/34.png,0.0,val
data/Archive/BadData1/619.png,0.0,train
data/Archive/BadData1/695.png,0.0,val
data/Archive/BadData1/696.png,0.0,train
data/Archive/BadData1/279.png,0.0,train
data/Archive/BadData1/935.png,0.0,train
data/Archive/BadData1/664.png,0.0,train
data/Archive/BadData1/209.png,0.0,train
data/Archive/BadData1/339.png,0.0,val
data/Archive/BadData1/185.png,0.0,val
data/Archive/BadData1/959.png,0.0,train
data/Archive/BadData1/463.png,0.0,val
data/Archive/BadData1/470.png,0.0,train
data/Archive/BadData1/535.png,0.0,train
data/Archive/BadData1/24.png,0.0,val
data/Archive/BadData1/106.png,0.0,val
data/Archive/BadData1/961.png,0.0,val
data/Archive/BadData1/80.png,0.0,train
data/Archive/BadData1/782.png,0.0,val
data/Archive/BadData1/208.png,0.0,train
data/Archive/BadData1/359.png,0.0,train
data/Archive/BadData1/55.png,0.0,val
data/Archive/BadData1/237.png,0.0,train
data/Archive/BadData1/921.png,0.0,train
data/Archive/BadData1/628.png,0.0,train
data/Archive/BadData2/238.png,0.0,val
data/Archive/BadData2/508.png,0.0,train
data/Archive/BadData2/517.png,0.0,val
data/Archive/BadData2/697.png,0.0,train
data/Archive/BadData2/414.png,0.0,train
data/Archive/BadData2/149.png,0.0,val
data/Archive/BadData2/494.png,0.0,val
data/Archive/BadData2/134.png,0.0,train
data/Archive/BadData2/63.png,0.0,train
data/Archive/BadData2/574.png,0.0,val
data/Archive/BadData2/57.png,0.0,train
data/Archive/BadData2/527.png,0.0,val
data/Archive/BadData2/671.png,0.0,val
data/Archive/BadData2/663.png,0.0,train
data/Archive/BadData2/371.png,0.0,val
data/Archive/BadData2/659.png,0.0,train
data/Archive/BadData2/675.png,0.0,val
data/Archive/BadData2/172.png,0.0,train
data/Archive/BadData2/730.png,0.0,train
data/Archive/BadData2/746.png,0.0,train
data/Archive/BadData2/668.png,0.0,val
data/Archive/BadData2/544.png,0.0,val
data/Archive/BadData2/110.png,0.0,train
data/Archive/BadData2/580.png,0.0,train
data/Archive/BadData2/736.png,0.0,val
data/Archive/BadData2/202.png,0.0,train
data/Archive/BadData2/679.png,0.0,train
data/Archive/BadData2/608.png,0.0,val
data/Archive/BadData2/130.png,0.0,train
data/Archive/BadData2/96.png,0.0,train
data/Archive/BadData2/151.png,0.0,train
data/Archive/BadData2/610.png,0.0,val
data/Archive/BadData2/325.png,0.0,train
data/Archive/BadData2/483.png,0.0,val
data/Archive/BadData2/71.png,0.0,train
data/Archive/BadData2/495.png,0.0,train
data/Archive/BadData2/391.png,0.0,train
data/Archive/BadData2/518.png,0.0,train
data/Archive/BadData2/694.png,0.0,train
data/Archive/BadData2/82.png,0.0,train
data/Archive/BadData2/351.png,0.0,val
data/Archive/BadData2/197.png,0.0,val
data/Archive/BadData2/641.png,0.0,val
data/Archive/BadData2/714.png,0.0,train
data/Archive/BadData2/737.png,0.0,train
data/Archive/BadData2/295.png,0.0,val
data/Archive/BadData2/35.png,0.0,train
data/Archive/BadData2/160.png,0.0,train
data/Archive/BadData2/542.png,0.0,val
data/Archive/BadData2/211.png,0.0,val
data/Archive/BadData2/77.png,0.0,train
data/Archive/BadData2/373.png,0.0,val
data/Archive/BadData2/523.png,0.0,train
data/Archive/BadData2/607.png,0.0,train
data/Archive/BadData2/243.png,0.0,val
data/Archive/BadData2/401.png,0.0,train
data/Archive/BadData2/717.png,0.0,train
data/Archive/BadData2/108.png,0.0,train
data/Archive/BadData2/722.png,0.0,train
data/Archive/BadData2/341.png,0.0,val
data/Archive/BadData2/377.png,0.0,train
data/Archive/BadData2/422.png,0.0,val
data/Archive/BadData2/700.png,0.0,train
data/Archive/BadData2/1.png,0.0,train
data/Archive/BadData2/475.png,0.0,train
data/Archive/BadData2/657.png,0.0,val
data/Archive/BadData2/718.png,0.0,train
data/Archive/BadData2/590.png,0.0,train
data/Archive/BadData2/332.png,0.0,train
data/Archive/BadData2/268.png,0.0,train
data/Archive/BadData2/423.png,0.0,val
data/Archive/BadData2/444.png,0.0,train
data/Archive/BadData2/585.png,0.0,val
data/Archive/BadData2/326.png,0.0,train
data/Archive/BadData2/412.png,0.0,train
data/Archive/BadData2/7.png,0.0,train
data/Archive/BadData2/638.png,0.0,val
data/Archive/BadData2/365.png,0.0,train
data/Archive/BadData2/624.png,0.0,val
data/Archive/BadData2/501.png,0.0,train
data/Archive/BadData2/750.png,0.0,val
data/Archive/BadData2/38.png,0.0,train
data/Archive/BadData2/528.png,0.0,train
data/Archive/BadData2/189.png,0.0,val
data/Archive/BadData2/245.png,0.0,train
data/Archive/BadData2/485.png,0.0,train
data/Archive/BadData2/249.png,0.0,train
data/Archive/BadData2/415.png,0.0,train
data/Archive/BadData2/16.png,0.0,val
data/Archive/BadData2/349.png,0.0,train
data/Archive/BadData2/443.png,0.0,train
data/Archive/BadData2/620.png,0.0,train
data/Archive/BadData2/519.png,0.0,val
data/Archive/BadData2/500.png,0.0,val
data/Archive/BadData2/522.png,0.0,train
data/Archive/BadData2/505.png,0.0,val
data/Archive/BadData2/218.png,0.0,train
data/Archive/BadData2/712.png,0.0,val
data/Archive/BadData2/52.png,0.0,train
data/Archive/BadData2/198.png,0.0,train
data/Archive/BadData2/403.png,0.0,train
data/Archive/BadData2/22.png,0.0,val
data/Archive/BadData2/270.png,0.0,train
data/Archive/BadData2/78.png,0.0,train
data/Archive/BadData2/689.png,0.0,train
data/Archive/BadData2/253.png,0.0,train
data/Archive/BadData2/429.png,0.0,val
data/Archive/BadData2/614.png,0.0,train
data/Archive/BadData2/639.png,0.0,train
data/Archive/BadData2/578.png,0.0,train
data/Archive/BadData2/18.png,0.0,train
data/Archive/BadData2/251.png,0.0,train
data/Archive/BadData2/92.png,0.0,val
data/Archive/BadData2/397.png,0.0,train
data/Archive/BadData2/287.png,0.0,train
data/Archive/BadData2/687.png,0.0,val
data/Archive/BadData2/54.png,0.0,val
data/Archive/BadData2/178.png,0.0,train
data/Archive/BadData2/710.png,0.0,train
data/Archive/BadData2/420.png,0.0,train
data/Archive/BadData2/768.png,0.0,train
data/Archive/BadData2/291.png,0.0,train
data/Archive/BadData2/386.png,0.0,train
data/Archive/BadData2/338.png,0.0,train
data/Archive/BadData2/650.png,0.0,train
data/Archive/BadData2/553.png,0.0,val
data/Archive/BadData2/637.png,0.0,train
data/Archive/BadData2/481.png,0.0,val
data/Archive/BadData2/67.png,0.0,train
data/Archive/BadData2/163.png,0.0,train
data/Archive/BadData2/453.png,0.0,train
data/Archive/BadData2/557.png,0.0,val
data/Archive/BadData2/277.png,0.0,train
data/Archive/BadData2/301.png,0.0,train
data/Archive/BadData2/636.png,0.0,train
data/Archive/BadData2/390.png,0.0,val
data/Archive/BadData2/350.png,0.0,val
data/Archive/BadData2/757.png,0.0,val
data/Archive/BadData2/643.png,0.0,train
data/Archive/BadData2/769.png,0.0,train
data/Archive/BadData2/406.png,0.0,train
data/Archive/BadData2/530.png,0.0,train
data/Archive/BadData2/549.png,0.0,train
data/Archive/BadData2/676.png,0.0,train
data/Archive/BadData2/534.png,0.0,train
data/Archive/BadData2/309.png,0.0,train
data/Archive/BadData2/206.png,0.0,train
data/Archive/BadData2/596.png,0.0,val
data/Archive/BadData2/58.png,0.0,train
data/Archive/BadData2/155.png,0.0,val
data/Archive/BadData2/6.png,0.0,val
data/Archive/BadData2/203.png,0.0,train
data/Archive/BadData2/372.png,0.0,val
data/Archive/BadData2/364.png,0.0,val
data/Archive/BadData2/698.png,0.0,train
data/Archive/BadData2/492.png,0.0,train
data/Archive/BadData2/706.png,0.0,train
data/Archive/BadData2/665.png,0.0,val
data/Archive/BadData2/772.png,0.0,train
data/Archive/BadData2/721.png,0.0,train
data/Archive/BadData2/770.png,0.0,val
data/Archive/BadData2/660.png,0.0,train
data/Archive/BadData2/281.png,0.0,train
data/Archive/BadData2/5.png,0.0,train
data/Archive/BadData2/455.png,0.0,val
data/Archive/BadData2/691.png,0.0,val
data/Archive/BadData2/164.png,0.0,val
data/Archive/BadData2/378.png,0.0,val
data/Archive/BadData2/476.png,0.0,val
data/Archive/BadData2/144.png,0.0,train
data/Archive/BadData2/99.png,0.0,train
data/Archive/BadData2/410.png,0.0,train
data/Archive/BadData2/85.png,0.0,train
data/Archive/BadData2/418.png,0.0,train
data/Archive/BadData2/400.png,0.0,val
data/Archive/BadData2/388.png,0.0,val
data/Archive/BadData2/472.png,0.0,train
data/Archive/BadData2/448.png,0.0,train
data/Archive/BadData2/682.png,0.0,train
data/Archive/BadData2/109.png,0.0,train
data/Archive/BadData2/502.png,0.0,val
data/Archive/BadData2/491.png,0.0,train
data/Archive/BadData2/586.png,0.0,val
data/Archive/BadData2/629.png,0.0,val
data/Archive/BadData2/764.png,0.0,val
data/Archive/BadData2/558.png,0.0,train
data/Archive/BadData2/62.png,0.0,train
data/Archive/BadData2/716.png,0.0,val
data/Archive/BadData2/152.png,0.0,train
data/Archive/BadData2/321.png,0.0,train
data/Archive/BadData2/210.png,0.0,val
data/Archive/BadData2/595.png,0.0,train
data/Archive/BadData2/533.png,0.0,train
data/Archive/BadData2/347.png,0.0,train
data/Archive/BadData2/552.png,0.0,val
data/Archive/BadData2/166.png,0.0,train
data/Archive/BadData2/498.png,0.0,train
data/Archive/BadData2/729.png,0.0,val
data/Archive/BadData2/374.png,0.0,val
data/Archive/BadData2/516.png,0.0,train
data/Archive/BadData2/623.png,0.0,train
data/Archive/BadData2/40.png,0.0,val
data/Archive/BadData2/471.png,0.0,train
data/Archive/BadData2/666.png,0.0,val
data/Archive/BadData2/563.png,0.0,train
data/Archive/BadData2/217.png,0.0,train
data/Archive/BadData2/53.png,0.0,train
data/Archive/BadData2/704.png,0.0,train
data/Archive/BadData2/640.png,0.0,val
data/Archive/BadData2/511.png,0.0,train
data/Archive/BadData2/0.png,0.0,train
data/Archive/BadData2/306.png,0.0,val
data/Archive/BadData2/583.png,0.0,train
data/Archive/BadData2/484.png,0.0,val
data/Archive/BadData2/50.png,0.0,train
data/Archive/BadData2/487.png,0.0,val
data/Archive/BadData2/153.png,0.0,val
data/Archive/BadData2/625.png,0.0,train
data/Archive/BadData2/95.png,0.0,val
data/Archive/BadData2/23.png,0.0,train
data/Archive/BadData2/615.png,0.0,train
data/Archive/BadData2/142.png,0.0,train
data/Archive/BadData2/396.png,0.0,train
data/Archive/BadData2/334.png,0.0,train
data/Archive/BadData2/314.png,0.0,train
data/Archive/BadData2/20.png,0.0,train
data/Archive/BadData2/165.png,0.0,val
data/Archive/BadData2/765.png,0.0,train
data/Archive/BadData2/138.png,0.0,train
data/Archive/BadData2/683.png,0.0,train
data/Archive/BadData2/383.png,0.0,val
data/Archive/BadData2/83.png,0.0,train
data/Archive/BadData2/488.png,0.0,val
data/Archive/BadData2/381.png,0.0,train
data/Archive/BadData2/363.png,0.0,train
data/Archive/BadData2/759.png,0.0,train
data/Archive/BadData2/577.png,0.0,train
data/Archive/BadData2/507.png,0.0,train
data/Archive/BadData2/515.png,0.0,train
data/Archive/BadData2/761.png,0.0,train
data/Archive/BadData2/755.png,0.0,train
data/Archive/BadData2/622.png,0.0,train
data/Archive/BadData2/212.png,0.0,val
data/Archive/BadData2/226.png,0.0,train
data/Archive/BadData2/271.png,0.0,train
data/Archive/BadData2/677.png,0.0,val
data/Archive/BadData2/538.png,0.0,val
data/Archive/BadData2/113.png,0.0,train
data/Archive/BadData2/255.png,0.0,train
data/Archive/BadData2/121.png,0.0,val
data/Archive/BadData2/215.png,0.0,train
data/Archive/BadData2/572.png,0.0,val
data/Archive/BadData2/293.png,0.0,train
data/Archive/BadData2/156.png,0.0,train
data/Archive/BadData2/489.png,0.0,train
data/Archive/BadData2/72.png,0.0,val
data/Archive/BadData2/93.png,0.0,train
data/Archive/BadData2/749.png,0.0,train
data/Archive/BadData2/88.png,0.0,train
data/Archive/BadData2/161.png,0.0,train
data/Archive/BadData2/229.png,0.0,val
data/Archive/BadData2/646.png,0.0,train
data/Archive/BadData2/445.png,0.0,val
data/Archive/BadData2/74.png,0.0,train
data/Archive/BadData2/762.png,0.0,val
data/Archive/BadData2/182.png,0.0,train
data/Archive/BadData2/159.png,0.0,train
data/Archive/BadData2/231.png,0.0,val
data/Archive/BadData2/442.png,0.0,train
data/Archive/BadData2/537.png,0.0,val
data/Archive/BadData2/310.png,0.0,train
data/Archive/BadData2/529.png,0.0,val
data/Archive/BadData2/225.png,0.0,val
data/Archive/BadData2/103.png,0.0,val
data/Archive/BadData2/685.png,0.0,val
data/Archive/BadData2/394.png,0.0,train
data/Archive/BadData2/141.png,0.0,train
data/Archive/BadData2/286.png,0.0,val
data/Archive/BadData2/450.png,0.0,train
data/Archive/BadData2/715.png,0.0,train
data/Archive/BadData2/555.png,0.0,train
data/Archive/BadData2/741.png,0.0,val
data/Archive/BadData2/28.png,0.0,train
data/Archive/BadData2/575.png,0.0,val
data/Archive/BadData2/630.png,0.0,train
data/Archive/BadData2/747.png,0.0,train
data/Archive/BadData2/652.png,0.0,val
data/Archive/BadData2/711.png,0.0,train
data/Archive/BadData2/605.png,0.0,train
data/Archive/BadData2/725.png,0.0,val
data/Archive/BadData2/305.png,0.0,val
data/Archive/BadData2/601.png,0.0,train
data/Archive/BadData2/315.png,0.0,train
data/Archive/BadData2/79.png,0.0,train
data/Archive/BadData2/703.png,0.0,val
data/Archive/BadData2/598.png,0.0,train
data/Archive/BadData2/440.png,0.0,train
data/Archive/BadData2/316.png,0.0,train
data/Archive/BadData2/139.png,0.0,train
data/Archive/BadData2/157.png,0.0,val
data/Archive/BadData2/320.png,0.0,train
data/Archive/BadData2/497.png,0.0,val
data/Archive/BadData2/323.png,0.0,train
data/Archive/BadData2/135.png,0.0,train
data/Archive/BadData2/510.png,0.0,train
data/Archive/BadData2/345.png,0.0,val
data/Archive/BadData2/398.png,0.0,train
data/Archive/BadData2/437.png,0.0,val
data/Archive/BadData2/380.png,0.0,train
data/Archive/BadData2/571.png,0.0,train
data/Archive/BadData2/294.png,0.0,train
data/Archive/BadData2/256.png,0.0,train
data/Archive/BadData2/543.png,0.0,val
data/Archive/BadData2/524.png,0.0,train
data/Archive/BadData2/647.png,0.0,train
data/Archive/BadData2/216.png,0.0,val
data/Archive/BadData2/228.png,0.0,train
data/Archive/BadData2/274.png,0.0,train
data/Archive/BadData2/658.png,0.0,train
data/Archive/BadData2/667.png,0.0,train
data/Archive/BadData2/732.png,0.0,train
data/Archive/BadData2/140.png,0.0,train
data/Archive/BadData2/73.png,0.0,train
data/Archive/BadData2/41.png,0.0,train
data/Archive/BadData2/13.png,0.0,train
data/Archive/BadData2/366.png,0.0,val
data/Archive/BadData2/592.png,0.0,train
data/Archive/BadData2/389.png,0.0,val
data/Archive/BadData2/46.png,0.0,val
data/Archive/BadData2/393.png,0.0,train
data/Archive/BadData2/87.png,0.0,val
